player_id,player_display_name,position,recent_team,season,def_sacks,tackles,def_interceptions
archive-13967,Dexter Manley,DE,WAS,1986,18.5,0,0
archive-13967,Dexter Manley,DE,WAS,1987,11.5,0,0
archive-13967,Dexter Manley,DE,WAS,1988,9.0,0,0
archive-13967,Dexter Manley,DE,WAS,1989,9.0,0,0
archive-13967,Dexter Manley,DE,ARI,1990,0.0,0,0
archive-13967,Dexter Manley,DE,TB,1991,6.5,0,0
archive-13973,Charles Mann,DE,WAS,1983,4.0,0,0
archive-13973,Charles Mann,DE,WAS,1984,7.0,0,0
archive-13973,Charles Mann,DE,WAS,1985,14.5,0,0
archive-13973,Charles Mann,DE,WAS,1986,11.0,0,0
archive-13973,Charles Mann,DE,WAS,1987,14.0,0,0
archive-13973,Charles Mann,DE,WAS,1988,5.5,0,0
archive-13973,Charles Mann,DE,WAS,1989,10.0,0,0
archive-13973,Charles Mann,DE,WAS,1990,8.0,0,0
archive-13973,Charles Mann,DE,WAS,1991,12.5,0,0
archive-13973,Charles Mann,DE,WAS,1992,4.5,0,0
archive-13973,Charles Mann,DE,WAS,1993,1.0,0,0
archive-13973,Charles Mann,DE,SF,1994,1.0,0.0,0.0
archive-13978,Aaron Manning,DB,CIN,1987,0.0,0,0
archive-13994,Brison Manor,DE,DEN,1982,2.0,0,0
archive-13994,Brison Manor,DE,DEN,1983,4.0,0,0
archive-13994,Brison Manor,DE,DEN,1984,0.0,0,0
archive-13994,Brison Manor,DE,TB,1984,1.0,0,0
archive-13999,Von Mansfield,DB,PHI,1982,0.0,0,0
archive-13999,Von Mansfield,DB,GB,1987,0.0,0,0
archive-14007,Rod Manuel,DE,PIT,1997,0.0,0.0,0.0
archive-14007,Rod Manuel,DE,PIT,1998,0.0,0.0,0.0
archive-14011,Greg Manusky,LB,WAS,1988,0.0,0,0
archive-14011,Greg Manusky,LB,WAS,1989,0.0,0,0
archive-14011,Greg Manusky,LB,WAS,1990,0.0,0,0
archive-14011,Greg Manusky,LB,MIN,1991,0.0,0,0
archive-14011,Greg Manusky,LB,MIN,1992,0.0,0,0
archive-14011,Greg Manusky,LB,MIN,1993,0.0,0,0
archive-14011,Greg Manusky,LB,KC,1994,0.0,0.0,0.0
archive-14011,Greg Manusky,LB,KC,1995,0.0,0.0,0.0
archive-14011,Greg Manusky,LB,KC,1996,0.0,0.0,0.0
archive-14011,Greg Manusky,LB,KC,1997,0.0,0.0,0.0
archive-14011,Greg Manusky,LB,KC,1998,0.0,0.0,0.0
archive-14028,Ken Marchiol,LB,NO,1987,0.0,0,0
archive-14051,Brock Marion,DB,DAL,1993,0.0,0,0
archive-14051,Brock Marion,SAF,DAL,1994,1.0,0.0,1.0
archive-14051,Brock Marion,FS,DAL,1995,0.0,0.0,7.0
archive-14051,Brock Marion,FS,DAL,1996,0.0,0.0,0.0
archive-14051,Brock Marion,FS,DAL,1997,0.0,0.0,0.0
archive-14051,Brock Marion,FS,MIA,1998,0.0,0.0,1.0
archive-14053,Frank Marion,LB,NYG,1982,0.5,0,0
archive-14053,Frank Marion,LB,NYG,1983,0.0,0,0
archive-14054,Fred Marion,DB,NE,1982,0.0,0,0
archive-14054,Fred Marion,DB,NE,1983,0.0,0,0
archive-14054,Fred Marion,FS,NE,1984,1.0,0,0
archive-14054,Fred Marion,FS,NE,1985,0.0,0,0
archive-14054,Fred Marion,DB,NE,1986,0.0,0,0
archive-14054,Fred Marion,DB,NE,1987,0.0,0,0
archive-14054,Fred Marion,FS,NE,1988,0.0,0,0
archive-14054,Fred Marion,FS,NE,1989,0.0,0,0
archive-14054,Fred Marion,FS,NE,1990,0.0,0,0
archive-14054,Fred Marion,FS,NE,1991,0.0,0,0
archive-14057,Greg Mark,DE,MIA,1990,0.0,0,0
archive-14057,Greg Mark,DE,PHI,1990,0.0,0,0
archive-14094,Anthony Marshall,DB,CHI,1994,0.0,0.0,0.0
archive-14094,Anthony Marshall,SAF,CHI,1995,0.0,0.0,1.0
archive-14094,Anthony Marshall,DB,CHI,1996,0.0,0.0,2.0
archive-14094,Anthony Marshall,DB,CHI,1997,3.0,0.0,2.0
archive-14094,Anthony Marshall,DB,PHI,1998,0.0,0.0,0.0
archive-14103,David Marshall,LB,CLE,1984,0.0,0,0
archive-14103,David Marshall,LB,MIA,1987,0.0,0,0
archive-14113,Leonard Marshall,DE,NYG,1983,0.5,0,0
archive-14113,Leonard Marshall,DE,NYG,1984,6.5,0,0
archive-14113,Leonard Marshall,DE,NYG,1985,16.5,0,0
archive-14113,Leonard Marshall,DE,NYG,1986,15.0,0,0
archive-14113,Leonard Marshall,DE,NYG,1987,8.0,0,0
archive-14113,Leonard Marshall,DE,NYG,1988,8.0,0,0
archive-14113,Leonard Marshall,DE,NYG,1989,9.5,0,0
archive-14113,Leonard Marshall,DE,NYG,1990,7.5,0,0
archive-14113,Leonard Marshall,DE,NYG,1991,11.0,0,0
archive-14113,Leonard Marshall,DE,NYG,1992,4.0,0,0
archive-14113,Leonard Marshall,DE,NYJ,1993,2.0,0,0
archive-14113,Leonard Marshall,DE,WAS,1994,2.0,0.0,0.0
archive-14123,Whit Marshall,LB,PHI,1996,0.0,0.0,0.0
archive-14124,Wilber Marshall,LB,CHI,1984,0.0,0,0
archive-14124,Wilber Marshall,LB,CHI,1985,6.5,0,0
archive-14124,Wilber Marshall,LB,CHI,1986,5.5,0,0
archive-14124,Wilber Marshall,LB,CHI,1987,5.0,0,0
archive-14124,Wilber Marshall,LB,WAS,1988,4.0,0,0
archive-14124,Wilber Marshall,LB,WAS,1989,4.0,0,0
archive-14124,Wilber Marshall,LB,WAS,1990,5.0,0,0
archive-14124,Wilber Marshall,LB,WAS,1991,9.5,0,0
archive-14124,Wilber Marshall,LB,WAS,1992,6.0,0,0
archive-14124,Wilber Marshall,LB,TEN,1993,2.0,0,0
archive-14124,Wilber Marshall,LB,ARI,1994,1.0,0.0,0.0
archive-14124,Wilber Marshall,LB,NYJ,1995,1.0,0.0,2.0
archive-14138,Charles Martin ,NT,GB,1984,3.0,0,0
archive-14138,Charles Martin ,NT,GB,1985,3.0,0,0
archive-14138,Charles Martin ,NT,GB,1986,1.0,0,0
archive-14138,Charles Martin ,NT,GB,1987,1.0,0,0
archive-14138,Charles Martin ,NT,TEN,1987,4.0,0,0
archive-14138,Charles Martin ,NT,ATL,1988,0.0,0,0
archive-14140,Chris Martin ,LB,NO,1983,0.0,0,0
archive-14140,Chris Martin ,LB,MIN,1984,1.0,0,0
archive-14140,Chris Martin ,LB,MIN,1985,3.5,0,0
archive-14140,Chris Martin ,LB,MIN,1986,0.0,0,0
archive-14140,Chris Martin ,LB,MIN,1987,0.0,0,0
archive-14140,Chris Martin ,LB,KC,1988,0.0,0,0
archive-14140,Chris Martin ,LB,MIN,1988,1.0,0,0
archive-14140,Chris Martin ,LB,KC,1989,4.0,0,0
archive-14140,Chris Martin ,LB,KC,1990,5.5,0,0
archive-14140,Chris Martin ,LB,KC,1991,6.0,0,0
archive-14140,Chris Martin ,LB,KC,1992,0.5,0,0
archive-14140,Chris Martin ,LB,LAR,1993,0.0,0,0
archive-14140,Chris Martin ,LB,LAR,1994,0.0,0.0,0.0
archive-14141,Chris Martin ,DB,CHI,1996,0.0,0.0,0.0
archive-14144,David Martin ,DB,LAC,1986,0.0,0,0
archive-14144,David Martin ,DB,BUF,1987,1.0,0,0
archive-14147,Derrick Martin ,DB,SF,1987,0.0,0,0
archive-14150,Doug Martin ,DE,MIN,1982,11.5,0,0
archive-14150,Doug Martin ,DE,MIN,1983,13.0,0,0
archive-14150,Doug Martin ,DE,MIN,1984,1.0,0,0
archive-14150,Doug Martin ,DE,MIN,1985,4.0,0,0
archive-14150,Doug Martin ,DE,MIN,1986,9.0,0,0
archive-14150,Doug Martin ,DE,MIN,1987,9.0,0,0
archive-14150,Doug Martin ,DE,MIN,1988,3.0,0,0
archive-14150,Doug Martin ,DE,MIN,1989,0.0,0,0
archive-14152,Emanuel Martin ,DB,BUF,1996,0.0,0.0,2.0
archive-14152,Emanuel Martin ,DB,BUF,1997,0.0,0.0,1.0
archive-14152,Emanuel Martin ,DB,BUF,1998,0.0,0.0,1.0
archive-14158,George Martin ,DE,NYG,1982,6.0,0,0
archive-14158,George Martin ,DE,NYG,1983,9.0,0,0
archive-14158,George Martin ,DE,NYG,1984,6.5,0,0
archive-14158,George Martin ,DE,NYG,1985,10.0,0,0
archive-14158,George Martin ,DE,NYG,1986,5.0,0,0
archive-14158,George Martin ,DE,NYG,1987,5.0,0,0
archive-14158,George Martin ,DE,NYG,1988,7.5,0,0
archive-14159,Harvey Martin ,DE,DAL,1982,8.0,0,0
archive-14159,Harvey Martin ,DE,DAL,1983,2.0,0,0
archive-14182,Rod Martin ,LB,LV,1982,3.0,0,0
archive-14182,Rod Martin ,LB,LV,1983,8.0,0,0
archive-14182,Rod Martin ,LB,LV,1984,11.0,0,0
archive-14182,Rod Martin ,LB,LV,1985,7.0,0,0
archive-14182,Rod Martin ,LB,LV,1986,5.0,0,0
archive-14182,Rod Martin ,LB,LV,1987,3.5,0,0
archive-14182,Rod Martin ,LB,LV,1988,0.0,0,0
archive-14189,Steve Martin ,DE,WAS,1987,5.0,0,0
archive-14190,Steve Martin ,DT,BAL,1996,0.0,0.0,0.0
archive-14190,Steve Martin ,DT,IND,1996,1.0,0.0,0.0
archive-14190,Steve Martin ,DT,IND,1997,0.0,0.0,0.0
archive-14190,Steve Martin ,DT,IND,1998,0.0,0.0,0.0
archive-14190,Steve Martin ,DT,PHI,1998,1.0,0.0,0.0
archive-14197,Wayne Martin ,DE,NO,1989,2.5,0,0
archive-14197,Wayne Martin ,DE,NO,1990,4.0,0,0
archive-14197,Wayne Martin ,DE,NO,1991,4.5,0,0
archive-14197,Wayne Martin ,DE,NO,1992,15.5,0,0
archive-14197,Wayne Martin ,DE,NO,1993,5.0,0,0
archive-14197,Wayne Martin ,DE,NO,1994,10.0,0.0,0.0
archive-14197,Wayne Martin ,DE,NO,1995,13.0,0.0,1.0
archive-14197,Wayne Martin ,DE,NO,1996,11.0,0.0,0.0
archive-14197,Wayne Martin ,DE,NO,1997,10.5,0.0,0.0
archive-14197,Wayne Martin ,DE,NO,1998,3.0,0.0,0.0
archive-14207,Lonnie Marts,LB,KC,1991,1.0,0,0
archive-14207,Lonnie Marts,LB,KC,1992,0.0,0,0
archive-14207,Lonnie Marts,LB,KC,1993,2.0,0,0
archive-14207,Lonnie Marts,LB,TB,1994,0.0,0.0,0.0
archive-14207,Lonnie Marts,LB,TB,1995,0.0,0.0,1.0
archive-14207,Lonnie Marts,LB,TB,1996,7.0,0.0,0.0
archive-14207,Lonnie Marts,LB,BUF,1997,0.0,0.0,0.0
archive-14207,Lonnie Marts,LB,TEN,1997,1.0,0.0,0.0
archive-14207,Lonnie Marts,LB,TEN,1998,4.0,0.0,1.0
archive-14209,Eugene Marve,LB,BUF,1982,0.0,0,0
archive-14209,Eugene Marve,LB,BUF,1983,2.0,0,0
archive-14209,Eugene Marve,LB,BUF,1984,0.0,0,0
archive-14209,Eugene Marve,LB,BUF,1985,0.0,0,0
archive-14209,Eugene Marve,LB,BUF,1986,2.5,0,0
archive-14209,Eugene Marve,LB,BUF,1987,0.0,0,0
archive-14209,Eugene Marve,LB,TB,1988,1.5,0,0
archive-14209,Eugene Marve,LB,TB,1989,0.0,0,0
archive-14209,Eugene Marve,LB,TB,1990,2.0,0,0
archive-14209,Eugene Marve,LB,TB,1991,0.0,0,0
archive-14209,Eugene Marve,LB,LAC,1992,0.0,0,0
archive-14212,Russell Maryland ,DT,DAL,1991,5.5,0,0
archive-14212,Russell Maryland ,DT,DAL,1992,4.5,0,0
archive-14212,Russell Maryland ,DT,DAL,1993,3.5,0,0
archive-14212,Russell Maryland ,DT,DAL,1994,3.0,0.0,0.0
archive-14212,Russell Maryland ,DT,DAL,1995,2.0,0.0,0.0
archive-14212,Russell Maryland ,DT,ARI,1996,0.0,0.0,0.0
archive-14212,Russell Maryland ,DT,LV,1996,2.0,0.0,0.0
archive-14212,Russell Maryland ,DT,LV,1997,4.5,0.0,0.0
archive-14212,Russell Maryland ,DT,LV,1998,2.0,0.0,0.0
archive-14220,Eddie Mason,LB,NYJ,1995,0.0,0.0,0.0
archive-14220,Eddie Mason,LB,JAX,1998,0.0,0.0,0.0
archive-14237,Robert Massey,DB,NO,1989,0.0,0,0
archive-14237,Robert Massey,CB,NO,1990,0.0,0,0
archive-14237,Robert Massey,CB,ARI,1991,0.0,0,0
archive-14237,Robert Massey,CB,ARI,1992,0.0,0,0
archive-14237,Robert Massey,CB,ARI,1993,0.0,0,0
archive-14237,Robert Massey,CB,DET,1994,0.0,0.0,4.0
archive-14237,Robert Massey,CB,DET,1995,0.0,0.0,0.0
archive-14237,Robert Massey,DB,JAX,1996,0.0,0.0,0.0
archive-14237,Robert Massey,DB,MIA,1996,0.0,0.0,0.0
archive-14237,Robert Massey,DB,NE,1996,0.0,0.0,0.0
archive-14237,Robert Massey,DB,NYG,1997,0.0,0.0,0.0
archive-14237,Robert Massey,DB,SEA,1997,0.0,0.0,0.0
archive-14252,Stan Mataele,NT,GB,1987,0.0,0,0
archive-14269,Ric Mathias,DB,CIN,1998,0.0,0.0,0.0
archive-14272,Dedric Mathis,DB,BAL,1996,0.0,0.0,0.0
archive-14272,Dedric Mathis,CB,IND,1996,0.0,0.0,0.0
archive-14272,Dedric Mathis,CB,IND,1997,0.0,0.0,1.0
archive-14275,Kevin Mathis,CB,DAL,1997,0.0,0.0,0.0
archive-14275,Kevin Mathis,CB,DAL,1998,1.0,0.0,3.0
archive-14276,Mark Mathis,DB,ARI,1987,0.0,0,0
archive-14304,Clay Matthews,LB,CLE,1982,1.0,0,0
archive-14304,Clay Matthews,LB,CLE,1983,6.0,0,0
archive-14304,Clay Matthews,LB,CLE,1984,12.0,0,0
archive-14304,Clay Matthews,LB,CLE,1985,6.0,0,0
archive-14304,Clay Matthews,LB,CLE,1986,2.0,0,0
archive-14304,Clay Matthews,LB,CLE,1987,2.5,0,0
archive-14304,Clay Matthews,LB,CLE,1988,6.0,0,0
archive-14304,Clay Matthews,LB,CLE,1989,4.0,0,0
archive-14304,Clay Matthews,LB,CLE,1990,3.5,0,0
archive-14304,Clay Matthews,LB,CLE,1991,6.5,0,0
archive-14304,Clay Matthews,LB,CLE,1992,9.0,0,0
archive-14304,Clay Matthews,LB,CLE,1993,5.5,0,0
archive-14304,Clay Matthews,LB,ATL,1994,1.0,0.0,0.0
archive-14304,Clay Matthews,LB,ATL,1995,0.0,0.0,2.0
archive-14304,Clay Matthews,LB,ATL,1996,6.5,0.0,0.0
archive-14318,Frank Mattiace,DE,IND,1987,1.0,0,0
archive-14339,Chris Maumalanga,DT,NYG,1994,0.0,0.0,0.0
archive-14339,Chris Maumalanga,DT,ARI,1995,0.0,0.0,0.0
archive-14339,Chris Maumalanga,DT,ARI,1996,0.0,0.0,0.0
archive-14348,Curtis Maxey,DE,CIN,1988,0.0,0,0
archive-14348,Curtis Maxey,DE,ATL,1989,0.0,0,0
archive-14351,Brett Maxie,DB,NO,1985,0.0,0,0
archive-14351,Brett Maxie,DB,NO,1986,0.0,0,0
archive-14351,Brett Maxie,DB,NO,1987,2.0,0,0
archive-14351,Brett Maxie,FS,NO,1988,0.0,0,0
archive-14351,Brett Maxie,DB,NO,1989,0.0,0,0
archive-14351,Brett Maxie,S,NO,1990,0.0,0,0
archive-14351,Brett Maxie,S,NO,1991,0.0,0,0
archive-14351,Brett Maxie,S,NO,1992,1.0,0,0
archive-14351,Brett Maxie,DB,NO,1993,0.0,0,0
archive-14351,Brett Maxie,SAF,ATL,1994,0.0,0.0,0.0
archive-14351,Brett Maxie,S,CAR,1995,0.0,0.0,6.0
archive-14351,Brett Maxie,S,CAR,1996,0.0,0.0,1.0
archive-14351,Brett Maxie,DB,KC,1996,0.0,0.0,0.0
archive-14351,Brett Maxie,DB,SF,1997,1.0,0.0,1.0
archive-14359,Vernon Maxwell,LB,IND,1983,11.0,0,0
archive-14359,Vernon Maxwell,LB,IND,1984,8.5,0,0
archive-14359,Vernon Maxwell,LB,DET,1985,0.0,0,0
archive-14359,Vernon Maxwell,LB,DET,1986,2.0,0,0
archive-14359,Vernon Maxwell,LB,DET,1987,0.0,0,0
archive-14359,Vernon Maxwell,LB,SEA,1989,0.0,0,0
archive-14384,Michael Mayes,DB,NO,1989,0.0,0,0
archive-14384,Michael Mayes,DB,NYJ,1990,0.0,0,0
archive-14384,Michael Mayes,DB,MIN,1991,1.0,0,0
archive-14387,Tony Mayes,DB,ARI,1987,0.0,0,0
archive-14388,Corey Mayfield,DT,TB,1992,0.0,0,0
archive-14388,Corey Mayfield,DT,JAX,1995,1.5,0.0,0.0
archive-14390,Martin Mayhew,DB,WAS,1989,0.0,0,0
archive-14390,Martin Mayhew,CB,WAS,1990,0.0,0,0
archive-14390,Martin Mayhew,CB,WAS,1991,0.0,0,0
archive-14390,Martin Mayhew,CB,WAS,1992,0.0,0,0
archive-14390,Martin Mayhew,CB,TB,1993,0.0,0,0
archive-14390,Martin Mayhew,CB,TB,1994,0.0,0.0,2.0
archive-14390,Martin Mayhew,CB,TB,1995,0.0,0.0,5.0
archive-14390,Martin Mayhew,CB,TB,1996,1.0,0.0,1.0
archive-14400,Mike Mayock ,DB,NYG,1982,0.0,0,0
archive-14400,Mike Mayock ,DB,NYG,1983,0.0,0,0
archive-14402,Alvoid Mays,DB,WAS,1990,0.0,0,0
archive-14402,Alvoid Mays,DB,WAS,1991,1.0,0,0
archive-14402,Alvoid Mays,DB,WAS,1992,1.0,0,0
archive-14402,Alvoid Mays,DB,WAS,1993,0.0,0,0
archive-14402,Alvoid Mays,DB,WAS,1994,0.0,0.0,0.0
archive-14402,Alvoid Mays,CB,PIT,1995,0.0,0.0,2.0
archive-14410,Kivuusama Mays,LB,MIN,1998,0.0,0.0,0.0
archive-14412,Stafford Mays,DE,ARI,1982,0.0,0,0
archive-14412,Stafford Mays,DE,ARI,1983,2.5,0,0
archive-14412,Stafford Mays,DE,ARI,1984,3.5,0,0
archive-14412,Stafford Mays,DE,ARI,1985,2.0,0,0
archive-14412,Stafford Mays,DE,ARI,1986,0.0,0,0
archive-14412,Stafford Mays,DE,MIN,1987,7.0,0,0
archive-14412,Stafford Mays,DE,MIN,1988,0.0,0,0
archive-14434,Ken McAlister,LB,SEA,1982,0.0,0,0
archive-14434,Ken McAlister,LB,SEA,1983,0.0,0,0
archive-14434,Ken McAlister,LB,SF,1983,0.0,0,0
archive-14434,Ken McAlister,LB,KC,1984,4.0,0,0
archive-14434,Ken McAlister,LB,KC,1986,1.0,0,0
archive-14434,Ken McAlister,LB,KC,1987,0.0,0,0
archive-14437,Kevin McArthur,LB,NYJ,1986,1.0,0,0
archive-14437,Kevin McArthur,LB,NYJ,1987,0.0,0,0
archive-14437,Kevin McArthur,LB,NYJ,1988,2.0,0,0
archive-14437,Kevin McArthur,LB,NYJ,1989,0.0,0,0
archive-14453,Gerald McBurrows,SAF,LAR,1995,1.0,0.0,0.0
archive-14453,Gerald McBurrows,S,LAR,1996,0.0,0.0,1.0
archive-14453,Gerald McBurrows,DB,WAS,1996,0.0,0.0,0.0
archive-14453,Gerald McBurrows,DB,LAR,1997,0.0,0.0,0.0
archive-14453,Gerald McBurrows,DB,LAR,1998,0.0,0.0,0.0
archive-14454,Jerry McCabe,LB,NE,1987,1.0,0,0
archive-14454,Jerry McCabe,LB,KC,1988,0.0,0,0
archive-14475,Fred McCallister,LB,TB,1987,1.0,0,0
archive-14484,Keith McCants,DE,TB,1990,2.0,0,0
archive-14484,Keith McCants,DE,TB,1991,5.0,0,0
archive-14484,Keith McCants,DE,TB,1992,5.0,0,0
archive-14484,Keith McCants,DE,TEN,1993,0.0,0,0
archive-14484,Keith McCants,DE,ARI,1994,1.0,0.0,1.0
archive-14484,Keith McCants,DE,TEN,1994,0.0,0.0,0.0
archive-14484,Keith McCants,DE,ARI,1995,0.5,0.0,0.0
archive-14524,Randy McClanahan,LB,LV,1982,0.0,0,0
archive-14532,Skip McClendon,DE,CIN,1987,0.0,0,0
archive-14532,Skip McClendon,DE,CIN,1988,2.0,0,0
archive-14532,Skip McClendon,DE,CIN,1989,1.5,0,0
archive-14532,Skip McClendon,DE,CIN,1990,2.0,0,0
archive-14532,Skip McClendon,DE,CIN,1991,0.0,0,0
archive-14532,Skip McClendon,DE,LAC,1991,0.0,0,0
archive-14532,Skip McClendon,DE,IND,1992,1.0,0,0
archive-14532,Skip McClendon,DE,MIN,1992,0.0,0,0
archive-14532,Skip McClendon,DE,IND,1993,1.5,0,0
archive-14534,Dexter McCleon,DB,LAR,1997,1.0,0.0,1.0
archive-14534,Dexter McCleon,CB,LAR,1998,0.0,0.0,2.0
archive-14535,J.J. McCleskey,SAF,NO,1995,0.0,0.0,1.0
archive-14535,J.J. McCleskey,CB,ARI,1996,0.0,0.0,0.0
archive-14535,J.J. McCleskey,CB,NO,1996,0.0,0.0,0.0
archive-14535,J.J. McCleskey,DB,ARI,1997,1.0,0.0,1.0
archive-14535,J.J. McCleskey,DB,DET,1997,0.0,0.0,0.0
archive-14535,J.J. McCleskey,CB,ARI,1998,0.0,0.0,1.0
archive-14538,Tyrus McCloud ,LB,BAL,1997,0.0,0.0,0.0
archive-14538,Tyrus McCloud ,LB,BAL,1998,0.0,0.0,0.0
archive-14539,Dave McCloughan,DB,IND,1991,0.0,0,0
archive-14539,Dave McCloughan,DB,GB,1992,0.0,0,0
archive-14539,Dave McCloughan,DB,SEA,1993,0.0,0,0
archive-14539,Dave McCloughan,DB,SEA,1994,0.0,0.0,0.0
archive-14553,Milt McColl,LB,SF,1982,0.5,0,0
archive-14553,Milt McColl,LB,SF,1983,1.0,0,0
archive-14553,Milt McColl,LB,SF,1984,5.0,0,0
archive-14553,Milt McColl,LB,SF,1985,0.0,0,0
archive-14553,Milt McColl,LB,SF,1986,2.0,0,0
archive-14553,Milt McColl,LB,SF,1987,1.0,0,0
archive-14553,Milt McColl,LB,LV,1988,0.0,0,0
archive-14559,Tony McCombs,LB,ARI,1997,0.0,0.0,0.0
archive-14559,Tony McCombs,LB,DET,1997,0.0,0.0,0.0
archive-14559,Tony McCombs,LB,ARI,1998,0.0,0.0,1.0
archive-14567,Hurvin McCormack,DT,DAL,1994,0.0,0.0,0.0
archive-14567,Hurvin McCormack,DT,DAL,1995,2.0,0.0,0.0
archive-14567,Hurvin McCormack,DT,DAL,1996,2.5,0.0,0.0
archive-14567,Hurvin McCormack,DT,DAL,1997,0.5,0.0,0.0
archive-14567,Hurvin McCormack,DT,DAL,1998,5.0,0.0,0.0
archive-14589,Larry McCoy,LB,LV,1984,0.0,0,0
archive-14589,Larry McCoy,LB,NO,1987,2.0,0,0
archive-14595,Mike McCoy,CB,GB,1982,0.0,0,0
archive-14595,Mike McCoy,CB,GB,1983,0.0,0,0
archive-14596,Tony McCoy,DT,IND,1992,1.0,0,0
archive-14596,Tony McCoy,DT,IND,1993,0.0,0,0
archive-14596,Tony McCoy,DT,IND,1994,6.0,0.0,0.0
archive-14596,Tony McCoy,DT,IND,1995,3.5,0.0,0.0
archive-14596,Tony McCoy,DT,BAL,1996,0.0,0.0,0.0
archive-14596,Tony McCoy,DT,IND,1996,5.0,0.0,0.0
archive-14596,Tony McCoy,DT,IND,1997,2.5,0.0,0.0
archive-14596,Tony McCoy,DT,IND,1998,6.0,0.0,0.0
archive-14600,Michael McCrary,DE,SEA,1993,4.0,0,0
archive-14600,Michael McCrary,DE,SEA,1994,1.5,0.0,0.0
archive-14600,Michael McCrary,DE,SEA,1995,1.0,0.0,0.0
archive-14600,Michael McCrary,DE,SEA,1996,13.5,0.0,0.0
archive-14600,Michael McCrary,DE,BAL,1997,9.0,0.0,0.0
archive-14600,Michael McCrary,DE,BAL,1998,14.5,0.0,0.0
archive-14602,Bruce McCray,DB,CHI,1987,0.0,0,0
archive-14621,George McCullough,DB,MIA,1997,0.0,0.0,0.0
archive-14621,George McCullough,DB,TEN,1997,0.0,0.0,0.0
archive-14621,George McCullough,DB,TEN,1998,0.0,0.0,0.0
archive-14624,Jake McCullough,DE,DEN,1989,0.0,0,0
archive-14624,Jake McCullough,DE,DEN,1990,0.0,0,0
archive-14634,Ed McDaniel,LB,MIN,1992,0.0,0,0
archive-14634,Ed McDaniel,LB,MIN,1993,0.0,0,0
archive-14634,Ed McDaniel,LB,MIN,1994,1.5,0.0,1.0
archive-14634,Ed McDaniel,LB,MIN,1995,4.5,0.0,1.0
archive-14634,Ed McDaniel,LB,MIN,1997,1.5,0.0,1.0
archive-14634,Ed McDaniel,LB,MIN,1998,7.0,0.0,0.0
archive-14635,Emmanuel McDaniel,DB,CAR,1996,0.0,0.0,0.0
archive-14635,Emmanuel McDaniel,DB,IND,1997,0.0,0.0,0.0
archive-14639,LeCharls McDaniel,DB,WAS,1982,0.0,0,0
archive-14639,LeCharls McDaniel,DB,NYG,1983,0.0,0,0
archive-14642,Terry McDaniel,DB,LV,1988,0.0,0,0
archive-14642,Terry McDaniel,CB,LV,1989,1.0,0,0
archive-14642,Terry McDaniel,CB,LV,1990,2.0,0,0
archive-14642,Terry McDaniel,CB,LV,1991,0.0,0,0
archive-14642,Terry McDaniel,CB,LV,1992,0.0,0,0
archive-14642,Terry McDaniel,CB,LV,1993,0.0,0,0
archive-14642,Terry McDaniel,CB,LV,1994,0.0,0.0,7.0
archive-14642,Terry McDaniel,CB,LV,1995,0.0,0.0,6.0
archive-14642,Terry McDaniel,DB,ARI,1996,0.0,0.0,0.0
archive-14642,Terry McDaniel,CB,LV,1996,0.0,0.0,5.0
archive-14642,Terry McDaniel,CB,LV,1997,0.0,0.0,1.0
archive-14642,Terry McDaniel,DB,SEA,1998,0.0,0.0,1.0
archive-14646,Pellom McDaniels,LB,KC,1993,0.0,0,0
archive-14646,Pellom McDaniels,LB,KC,1994,2.0,0.0,0.0
archive-14646,Pellom McDaniels,LB,KC,1995,2.0,0.0,0.0
archive-14646,Pellom McDaniels,LB,KC,1996,0.0,0.0,0.0
archive-14646,Pellom McDaniels,LB,KC,1997,3.5,0.0,0.0
archive-14646,Pellom McDaniels,LB,KC,1998,0.0,0.0,0.0
archive-14661,Devon McDonald,LB,IND,1993,0.0,0,0
archive-14661,Devon McDonald,LB,IND,1994,1.0,0.0,0.0
archive-14661,Devon McDonald,LB,IND,1995,0.0,0.0,0.0
archive-14661,Devon McDonald,LB,ARI,1996,0.0,0.0,0.0
archive-14675,Mike McDonald,LB,LAR,1984,0.0,0,0
archive-14675,Mike McDonald,LB,LAR,1986,0.0,0,0
archive-14675,Mike McDonald,LB,LAR,1987,0.0,0,0
archive-14675,Mike McDonald,LB,LAR,1988,0.0,0,0
archive-14675,Mike McDonald,LB,LAR,1989,0.0,0,0
archive-14675,Mike McDonald,LB,LAR,1990,0.0,0,0
archive-14675,Mike McDonald,LB,LAR,1991,0.0,0,0
archive-14675,Mike McDonald,LB,DET,1992,0.0,0,0
archive-14678,Quintus McDonald,LB,IND,1989,2.0,0,0
archive-14678,Quintus McDonald,LB,IND,1990,0.0,0,0
archive-14678,Quintus McDonald,LB,IND,1991,0.0,0,0
archive-14679,Ramos McDonald,CB,MIN,1998,0.0,0.0,0.0
archive-14682,Ricardo McDonald,LB,CIN,1992,0.0,0,0
archive-14682,Ricardo McDonald,LB,CIN,1993,1.0,0,0
archive-14682,Ricardo McDonald,LB,CIN,1994,1.0,0.0,0.0
archive-14682,Ricardo McDonald,LB,CIN,1995,5.0,0.0,0.0
archive-14682,Ricardo McDonald,LB,CIN,1996,5.0,0.0,0.0
archive-14682,Ricardo McDonald,LB,LAC,1996,0.0,0.0,0.0
archive-14682,Ricardo McDonald,LB,CIN,1997,1.0,0.0,0.0
